Address,Is POH User,Timestamp,Direct Holdings (sDAI),Indirect Holdings (sDAI),Total Holdings (sDAI),Share of Holdings,Share of Holdings (PoH Users)
0x461cbd5765360733a02d4571591d54c8b8a517ea,No,1732465760,16.783,0,16.783,0.0032%,0%
0x4edca105188a0783ab3a6f09c50567d1e3f8591d,No,1732465760,15.932,0,15.932,0.0030%,0%
0xdbd5e2bf0e87a6361bd0b587cc4c0b3fcf5dc259,No,1732465760,15.901,0,15.901,0.0030%,0%
0x0c4f8ccbb4cf9c2ee568e33f21c807b1931726e4,No,1732465760,14.859,0,14.859,0.0028%,0%
0x989d0901ab8ed1032987a7706b58a881589fccea,No,1732465760,13.515,0,13.515,0.0026%,0%
0x71044ae277bac65c4dfcd598d07a60fc6810fb8e,No,1732465760,12.996,0,12.996,0.0025%,0%
0xca5c758a8b9892a3e1b745f2039efa9491c18f7a,No,1732465760,11.912,0,11.912,0.0023%,0%
0xefb8e220f012241a00f5dae4a5b2c473a742a63a,No,1732465760,10.34,1.456,11.797,0.0023%,0%
0x90dafb210c44f4b72e591e7e2f583154290e5d83,No,1732465760,10.56,0,10.56,0.0020%,0%
0x28abd3190674dc57e4d3bebeec22f78d121810d5,No,1732465760,9.681,0,9.681,0.0018%,0%
0x431f2b6e43bed4d845ac5d9b5d030dfc8987691d,No,1732465760,9.68,0,9.68,0.0018%,0%
0x978a89b0178ea8054a99f5bddb0081ea6a3c27c3,No,1732465760,9.668,0,9.668,0.0018%,0%
0xaead6593710bf28bf4848b24f4ed1f130773d7e6,No,1732465760,9.485,0,9.485,0.0018%,0%
0x91fd26ec02642bed576d4f7efac19592568e12da,No,1732465760,9.433,0,9.433,0.0018%,0%
0x1f5fae0615ee87196f229ea19d726d58846bdc0e,No,1732465760,9.395,0,9.395,0.0018%,0%
0x5e7b645d5bf86750cb1913122ba8a8545e2a9fd1,No,1732465760,9.395,0,9.395,0.0018%,0%
0x25124024390ac79659ed699b087a3e748686df7b,No,1732465760,9.395,0,9.395,0.0018%,0%
0xf94bfbd175219331f9ff323ea703ebd2a05fd33a,No,1732465760,9.395,0,9.395,0.0018%,0%
0x001fe2cdbeeb0743679e958c0861dd8788b28b19,No,1732465760,9.395,0,9.395,0.0018%,0%
0x6841ccc2fa23efe3bbe98492f026756479e4a4ec,No,1732465760,9.395,0,9.395,0.0018%,0%
0x9fbcbfdc3c66562113daba8b501d0d7d55e84688,No,1732465760,9.395,0,9.395,0.0018%,0%
0xf8d97b0de945bb3ec6d634e0fdc48b6a3b9fcb1f,No,1732465760,9.395,0,9.395,0.0018%,0%
0xa63cb29de16607dd5ac18b6cb65bead58d04ac25,No,1732465760,9.395,0,9.395,0.0018%,0%
0x8f8be6f1eac8432e3f0e460402fcb358311a86d4,No,1732465760,9.395,0,9.395,0.0018%,0%
0x68c0dd2b5a5df00bca4f7df8ca9b1425fe817728,No,1732465760,9.395,0,9.395,0.0018%,0%
0x23d2874d56bba76af9866604c76fc5347058aad7,No,1732465760,9.395,0,9.395,0.0018%,0%
0x29397b5b81579504c446e8e86c88196491be5ec5,No,1732465760,9.395,0,9.395,0.0018%,0%
0x0eb682c54bb74e0fb37894e4f0b02127e5fb865f,No,1732465760,9.395,0,9.395,0.0018%,0%
0x9ac5f8c48ade024a006206ca5ebd06f275f243ec,No,1732465760,9.395,0,9.395,0.0018%,0%
0x4ca2a670bd5505b870b21331a53d9bb4ae6e2084,No,1732465760,9.395,0,9.395,0.0018%,0%
0x1520ab7dd2ca282fca2810cb7df071c9de3e2f5c,No,1732465760,9.395,0,9.395,0.0018%,0%
0x31287a933b2e153654105013d595dcbd6664fcf9,No,1732465760,9.395,0,9.395,0.0018%,0%
0x7cd192ff8e2e3e5bf8b5e85f858c0f83e22f771d,No,1732465760,9.395,0,9.395,0.0018%,0%
0xd2946cb43fd692f8776be5c91dc523aa3fe69f1d,No,1732465760,9.395,0,9.395,0.0018%,0%
0x56f446074d3dc521786ea456e725775819e260cb,No,1732465760,9.395,0,9.395,0.0018%,0%
0xe6a46ea30a1ef48e8ab2179a203c137702147073,No,1732465760,9.395,0,9.395,0.0018%,0%
0x84d766fb6c86dd8983e5cab3d17e6630c278277e,No,1732465760,9.395,0,9.395,0.0018%,0%
0xe69d81fad86ac5295a1261930c19e7ad009aa52e,No,1732465760,9.395,0,9.395,0.0018%,0%
0xc7b6717c5c30a5645ba308afd2b0df42b850d8e3,No,1732465760,9.395,0,9.395,0.0018%,0%
0xc7baf12d871f26b09dfa61a6e9e3b2eaef7a159a,No,1732465760,9.395,0,9.395,0.0018%,0%
0xe3cd70be09c3a45b73ff5d7cfe37f8b5309ebbdc,No,1732465760,9.395,0,9.395,0.0018%,0%
0x09a2aa22db9f97aabd3da897b156d944c8c50e0f,No,1732465760,9.395,0,9.395,0.0018%,0%
0x75f04fbf12ed979873db692eab1a904abe1e2f32,No,1732465760,9.395,0,9.395,0.0018%,0%
0x409ad638c059375de57d455b78520470ed13f282,No,1732465760,9.395,0,9.395,0.0018%,0%
0x8c0733ba6295af19ae294c19b34e7d163acc7197,No,1732465760,9.395,0,9.395,0.0018%,0%
0x75202586d58c8d2ed726b4abdcda3ecdd91c1e34,No,1732465760,9.395,0,9.395,0.0018%,0%
0x91dc3d24895bb29033cbbf48ed6b5f7b0510d83c,No,1732465760,9.395,0,9.395,0.0018%,0%
0x1d6b8e5fa836c7d5846fb76f188b008c10b67ba5,No,1732465760,9.395,0,9.395,0.0018%,0%
0x5bf79c7bf66a6aa75f4fef4004bc7d527fdf8250,No,1732465760,9.395,0,9.395,0.0018%,0%
0x74aadf1281a7f5546e13f17de5101a310a33bf3f,No,1732465760,9.395,0,9.395,0.0018%,0%
0x683132fe975fac296f21919d625a94a4a86f6fa6,No,1732465760,9.395,0,9.395,0.0018%,0%
0xb7806b30034cc8d13390aa0b713dc0c326cd4358,No,1732465760,9.395,0,9.395,0.0018%,0%
0x31a026bbd8ddc0f95ad827c17c37c0d8fc25d3ff,No,1732465760,9.395,0,9.395,0.0018%,0%
0x4ddcdfbef53747089cab9d775aa461e7a088ff3c,No,1732465760,9.395,0,9.395,0.0018%,0%
0xd50ea36556e1c9abece88a1d9ad5b38261ab515b,No,1732465760,9.395,0,9.395,0.0018%,0%
0x79cda2b2fa8b3c080da06ddce3416b8e4b7c1b14,No,1732465760,9.395,0,9.395,0.0018%,0%
0x0182518980f999ad0c9527d864c15492ab3beeae,No,1732465760,9.395,0,9.395,0.0018%,0%
0x9ac0605353f447a49845365ded45fc57e609a319,No,1732465760,9.395,0,9.395,0.0018%,0%
0x3975f79ce2cae19b8d4d5e1f4b134e241bf6f10a,No,1732465760,9.395,0,9.395,0.0018%,0%
0x327c7b1e4bcaa69afa029f042dda3722e3ed74c1,No,1732465760,9.395,0,9.395,0.0018%,0%
0x15923b51ecc5de696d67a85d2a493908c750b237,No,1732465760,9.395,0,9.395,0.0018%,0%
0xaeeb3b86314009f5ee315c49414646a1f5709d1c,No,1732465760,9.395,0,9.395,0.0018%,0%
0x441e1e47a6fa2dbfd3cd9b54291e9ab3a58d7975,No,1732465760,9.395,0,9.395,0.0018%,0%
0x82b1c5ffa4fe976869b4156c90073a8b719d671a,No,1732465760,9.395,0,9.395,0.0018%,0%
0xb9385eb2b944370adcdc22af45ace6140bda6225,No,1732465760,9.395,0,9.395,0.0018%,0%
0x380e7360085407892f33da521dfb01da82b5f2be,No,1732465760,9.395,0,9.395,0.0018%,0%
0x1ce34e220bd710d1a84a135f345b650cc7770e9f,No,1732465760,9.395,0,9.395,0.0018%,0%
0xeaf1eb60c3359b12d501d23a372256846ddbff8d,No,1732465760,9.395,0,9.395,0.0018%,0%
0x68bf9733a1b5688feb430b1d200b2299c74885b1,No,1732465760,9.395,0,9.395,0.0018%,0%
0x9c1a52b599cf652701b41bf137ae022a894b5ea3,No,1732465760,9.395,0,9.395,0.0018%,0%
0xc0dd5675528d8d9f05afe601df6ebda59e2a6733,No,1732465760,9.395,0,9.395,0.0018%,0%
0x41aeb883a0073527e5f5653423cbd59339154a72,No,1732465760,9.395,0,9.395,0.0018%,0%
0x717f0a9ee93fde2ae196b61b51fda5b892c02b3d,No,1732465760,9.395,0,9.395,0.0018%,0%
0x41cd6228341ea33e8d9659f09bf0e5aadc54c5e7,Yes,1732465760,9.395,0,9.395,0.0018%,3.4820%
0x6bc8679c27b49cc4be2c8faf9906bc0465727cf3,No,1732465760,9.395,0,9.395,0.0018%,0%
0x5ac691d7b535cbb755de910123c656ac407f6f29,No,1732465760,9.395,0,9.395,0.0018%,0%
0xf7d7d7dacb1215fba1f6cdd1361092796680cf4f,No,1732465760,9.395,0,9.395,0.0018%,0%
0xd51aea4a4ba241ded4112c017d73c976a967139f,No,1732465760,9.395,0,9.395,0.0018%,0%
0xab06ff77044db8a5a48f1b49833d87abfaebad09,No,1732465760,9.042,0,9.042,0.0017%,0%
0x61520cc833313c4d4d4ed61e0dfca3b4923318c5,No,1732465760,8.844,0,8.844,0.0017%,0%
0x5d4adb6eca975bab50d2490ccdfe5d9cd1bf4882,No,1732465760,6.276,2.566,8.842,0.0017%,0%
0x5bd07249115373c2f069da83592706fac4e70c66,No,1732465760,8.835,0,8.835,0.0017%,0%
0x38ef098f74393d219d92c5112055e618c6bde2d7,No,1732465760,8.834,0,8.834,0.0017%,0%
0xcf3c78a77ff01b451a21301a522c48b92a029e70,Yes,1732465760,8.752,0,8.752,0.0017%,3.3607%
0x4d6caa3e0983fac7b514d60339ebb538c5a85aae,No,1732465760,8.548,0,8.548,0.0016%,0%
0x224623eeb6fadb6ff76f5be4b570ee06ee282868,No,1732465760,8.54,0,8.54,0.0016%,0%
0x7ba8868efcc2f04bf9d1a9445d7843d7ae5dd1b4,No,1732465760,8.4,0,8.4,0.0016%,0%
0x1a15c730fe686ecf8ba44e3f9b21d5389b55bfbf,No,1732465760,8.326,0,8.326,0.0016%,0%
0xaaad392d9c7b9489c480f57c809d3209cf26c930,No,1732465760,7.647,0,7.647,0.0015%,0%
0xe3ac17a0284ce1a551debafb0e57301c7226dbe9,No,1732465760,7.463,0,7.463,0.0014%,0%
0x6555032a163641b5f7c9ba32f9543acef7a1559c,No,1732465760,7.413,0,7.413,0.0014%,0%
0xd27cd4e2c3f168dbf9b4cfcd82664480973151e9,No,1732465760,7.378,0,7.378,0.0014%,0%
0x40ef22af7c049cafae144f341f8d44a46ade66b1,No,1732465760,7.069,0,7.069,0.0013%,0%
0x1ca0a84230d73a986681b22391c198ad5887903c,No,1732465760,7.069,0,7.069,0.0013%,0%
0x62efbbc99349456ae6cb45feaec6ee5b9f15883c,No,1732465760,7.069,0,7.069,0.0013%,0%
0x128b83d86d41f2c0a2a549d70a8f5e255d2f9896,No,1732465760,7.069,0,7.069,0.0013%,0%
0x9c64c4b1a9d2eb9fae60cd9fecf86557f584117b,No,1732465760,7.069,0,7.069,0.0013%,0%
0xfc651a9e723a4da0e7eb264f6f73a680d9721f69,No,1732465760,7.069,0,7.069,0.0013%,0%
0x96103652ef1d66d7a8f3b66060d126d82a456f47,No,1732465760,6.855,0,6.855,0.0013%,0%
0x5700f03f87db485fdb90e18b3100f00b235886f1,No,1732465760,6.783,0,6.783,0.0013%,0%
0x9026a44fb446da394f5810fdb4708a7879cebe34,No,1732465760,6.668,0,6.668,0.0013%,0%
0x1afbcd54aff10fdf0c2e7de4cde86b3e75a3e4e7,No,1732465760,6.609,0,6.609,0.0013%,0%
0xd97beffdf558b269257feba5df111ab718b71e24,No,1732465760,6.581,0,6.581,0.0013%,0%
0xce9164fcbae8e469a0dba805b5310eb1c531690b,No,1732465760,6.546,0,6.546,0.0012%,0%
0x6280dc842f55ecca9b7a7d490f892bd9adc4ab17,No,1732465760,6.398,0,6.398,0.0012%,0%
0x6fdb1e4206d119555c3ac61ac20c76eb818fa567,No,1732465760,6.292,0,6.292,0.0012%,0%
0xcba986c46f6908be6ee07bf868bb812978c32e08,No,1732465760,6.292,0,6.292,0.0012%,0%
0x9d9e26932d012b2ab21b974fe1552f4025b1e1cc,No,1732465760,6.292,0,6.292,0.0012%,0%
0xe5dd78c224f26e306c84a9b1aa2def30bdf15835,No,1732465760,6.292,0,6.292,0.0012%,0%
0xe5c3aabac09838405b82b10b4ddae5a48ae57f9d,No,1732465760,6.265,0,6.265,0.0012%,0%
0x1cb3a5bd0ea5af39443a822ed34afc8ccb6a901c,No,1732465760,6.206,0,6.206,0.0012%,0%
0x591f5162547dff90c185271726a5eb540d1395de,No,1732465760,6.075,0,6.075,0.0012%,0%
0xd6a2a456b48836f38ace550c59c421ca24f1681a,No,1732465760,4.157,1.85,6.006,0.0011%,0%
0x62872c62d5087294e4dd4d47012e51e71ceb1745,No,1732465760,5.772,0,5.772,0.0011%,0%
0xdfc2ad6492faa517b5572f9fa61716d4f9d121ed,No,1732465760,5.763,0,5.763,0.0011%,0%
0x5114c9e5872ef18e714530da9000c50a4df38629,No,1732465760,5.7,0,5.7,0.0011%,0%
0xa7cac6d048d42c48470cb93307e6898356a13320,No,1732465760,5.67,0,5.67,0.0011%,0%
0xc9534a59ef121516e5e1aead8d45d151e768e216,No,1732465760,5.666,0,5.666,0.0011%,0%
0xf035561dce033ded865e15e69db06cffc88d9213,No,1732465760,5.645,0,5.645,0.0011%,0%
0x8d4d39d2e3104876a0c5fa11efe02597613d2a79,No,1732465760,5.623,0,5.623,0.0011%,0%
0xe5d067d8634e109c077192c34c972a10ee6fc731,No,1732465760,5.572,0,5.572,0.0011%,0%
0x10c895bf7d9f895cd648448d35f89b23b15dd1a5,No,1732465760,5.568,0,5.568,0.0011%,0%
0x3cbbdc5e6b615eaf094d41fd0f4422c72bcbe8ff,Yes,1732465760,5.549,0,5.549,0.0011%,2.6761%
0x4518cd6f9cd1085d0cc1eed7c8b3bcd98afafcd9,No,1732465760,5.435,0,5.435,0.0010%,0%
0xd2c04f656448e78b178d6cc3b2ccf91de6ae7f39,No,1732465760,5.435,0,5.435,0.0010%,0%
0x4b29ce2f88adde97c71207768c580a29cfc9be08,No,1732465760,5.339,0,5.339,0.0010%,0%
0x6bb0bed604c3c43bb53b9fda53e431c982fc01be,No,1732465760,5.3,0,5.3,0.0010%,0%
0x9e8b306eea4d50090ac0af1eeac79fcd531eb159,No,1732465760,5.212,0,5.212,0.0010%,0%
0x3b65b655cec1533b677cdf1c493a75d904de0406,No,1732465760,5.119,0,5.119,0.0010%,0%
0x74422aea0886e590ca53537de3ef78f47be368a8,No,1732465760,5.119,0,5.119,0.0010%,0%
0x7765a81e13822f1bbcfd0aeedd6765f805a084b2,No,1732465760,5.119,0,5.119,0.0010%,0%
0x761f24ca62486b98f259837542964aa18c176358,No,1732465760,5.119,0,5.119,0.0010%,0%
0x298c506e1a3bd03064f49188948768cb11b26435,No,1732465760,5.119,0,5.119,0.0010%,0%
0x70b0e653e50eff0109ba6b3b3d4f15453e49d311,No,1732465760,5.084,0,5.084,0.0010%,0%
0x12a491e92dd8d6de3aadef21c4dda3a1d6a3a1cb,No,1732465760,5.077,0,5.077,0.0010%,0%
0x9e979ffff022bbbe891fb64c1cfc61e4447d049a,No,1732465760,5.002,0,5.002,0.0010%,0%
0xdf4beb2691ade973c0ef6a55b3c55f2edb69208d,No,1732465760,4.921,0,4.921,0.0009%,0%
0xed6818c68496aff31f6064c880aa235ab99b3acb,No,1732465760,4.833,0,4.833,0.0009%,0%
0x750a9e546d348e323b8c0f98cf71ea806f37112b,No,1732465760,4.833,0,4.833,0.0009%,0%
0xd74f45334c0a754e8d834e1990dab588cdb39140,No,1732465760,4.802,0,4.802,0.0009%,0%
0x3b33e186573649c9a6c6380f45246c516c150ee1,No,1732465760,4.794,0,4.794,0.0009%,0%
0xb1b5296bcc9f9de90a676d36485cb30ecc46f900,No,1732465760,4.792,0,4.792,0.0009%,0%
0x8560b084cbb92df9f8961a5e11a0fe28eca37216,No,1732465760,4.759,0,4.759,0.0009%,0%
0x4bb51eb3588358ba59e005b4c5474a2cff7355b7,Yes,1732465760,4.747,0,4.747,0.0009%,2.4750%
0xd05eb495d3839397ca087221e3667a0fa2a6c9bc,No,1732465760,4.734,0,4.734,0.0009%,0%
0x911d9369874711363dd5ea1aa7a4d1d089b595a4,No,1732465760,4.631,0,4.631,0.0009%,0%
0x04c1d8ca275434bdc1697eda44d1cade92459b34,No,1732465760,4.52,0,4.52,0.0009%,0%
0x57356618fff9f4bf3c87fa55594f61d5b8d37f57,No,1732465760,4.519,0,4.519,0.0009%,0%
0x6b5e43cccab7cb3f45200d2a38c47a269dd011a8,No,1732465760,4.464,0,4.464,0.0009%,0%
0x3dcde3990c781cec4921af8a0bae1820f649e2c0,No,1732465760,4.451,0,4.451,0.0008%,0%
0xebfd6bc03cfabd6a97c4b0fe5ac3dc0f933e39a2,No,1732465760,4.319,0,4.319,0.0008%,0%
0x6a6032ca59500cb2ecea4997d65521afbc3cf120,No,1732465760,4.261,0,4.261,0.0008%,0%
0xce0d183b410a53144ef3fc60931911d5ae9f00e6,Yes,1732465760,3.96,0,3.96,0.0008%,2.2607%
0x95ec1c92ca79b3e0fc7599f4d02f60c68fc81b0b,No,1732465760,3.96,0,3.96,0.0008%,0%
0xe5d50c7af6c9c0c36e270f6ce8467bef7e27a443,No,1732465760,3.831,0,3.831,0.0007%,0%
0x12c8585b54220fb7b59599b51f76cac4e12f55fe,No,1732465760,3.828,0,3.828,0.0007%,0%
0x6fa544cddd47329d3b8cee3c37a759c2f676968c,No,1732465760,3.75,0,3.75,0.0007%,0%
0xfd1af514b8b2bf00d1999497668bff26ccdf4c8a,Yes,1732465760,3.614,0,3.614,0.0007%,2.1597%
0xece039bd21e3910187af408909b6529c629ec8e5,No,1732465760,3.59,0,3.59,0.0007%,0%
0x28b7bbf621faf339d884c75b013c56e0731b2ada,No,1732465760,3.398,0,3.398,0.0006%,0%
0xef364e390ff3f326e3153d0b9c4b944db42155e5,No,1732465760,2.657,0,2.657,0.0005%,0%
0x33a0b5d7da5314594d2c163d448030b9f1cadcb2,No,1732465760,2.641,0,2.641,0.0005%,0%
0x93117c404dd08720da88ea1b48799f87e8d03190,No,1732465760,2.069,0,2.069,0.0004%,0%
0x0ad6b75e864892f661c48f578ad95a21638e13e7,No,1732465760,2.016,0,2.016,0.0004%,0%
0x6c1d079f0dea5e7db77590e17eb8be48c490d373,Yes,1732465760,2.016,0,2.016,0.0004%,1.6129%
0xaf9460c873bb77d9dfe3e83f687c340558b8f8d7,No,1732465760,1.877,0,1.877,0.0004%,0%
0xeb77a109a1adb1835f6f52a5da8055448e65b1e5,No,1732465760,1.754,0,1.754,0.0003%,0%
0xe7f13052fe2ba7d038dac18de5e730542e3979bc,Yes,1732465760,1.649,0,1.649,0.0003%,1.4588%
0xb9e61ea87e165f038ee73a1492564fe6c81ed776,No,1732465760,1.53,0,1.53,0.0003%,0%
0x761e1ea4b9bfde475b0196a595d2e20845e50c8d,No,1732465760,1.53,0,1.53,0.0003%,0%
0xb235c33eaedbd96271f03154baa0fa4809f023ca,No,1732465760,1.53,0,1.53,0.0003%,0%
0xd4f0e5a2d37e0159789470711c3c6e6d9dae12d7,No,1732465760,1.52,0,1.52,0.0003%,0%
0xffa348ad78619bdfe461bb5d2c4c939197b09921,No,1732465760,1.444,0,1.444,0.0003%,0%
0x71b40c1c502e4bea83a90dddb94f82f16582b044,No,1732465760,1.369,0,1.369,0.0003%,0%
0x245bd6b5d8f494df8256ae44737a1e5d59769ab4,No,1732465760,1.368,0,1.368,0.0003%,0%
0xc8747abc6a88bbd20939d83e36295b4defb3989c,No,1732465760,1.298,0,1.298,0.0002%,0%
0x0d3662a58010592abc77dedbf06101c4f0dbb357,No,1732465760,1.298,0,1.298,0.0002%,0%
0xb4b88049a0ac431023e00a7e31cec9d30616505e,No,1732465760,1.298,0,1.298,0.0002%,0%
0xda7ff40887846d5f014a076bf68133cd6f0f3379,No,1732465760,1.158,0,1.158,0.0002%,0%
0x97188c8755443868f150ca2ed307671e7d686744,No,1732465760,1.098,0,1.098,0.0002%,0%
0x5b328c5a0b9f2b02c6787de34dd854ab2d6ea3e5,No,1732465760,1.098,0,1.098,0.0002%,0%
0xc30b175dfd20cf4a34c661e3b145b3ac7938230a,No,1732465760,1.098,0,1.098,0.0002%,0%
0x8196888886836cb8a6ba4248fe195e31479503d8,No,1732465760,1.098,0,1.098,0.0002%,0%
0x026c8ae096ebd22f2f6ce84de9ebf96e5a7887db,No,1732465760,1.098,0,1.098,0.0002%,0%
0xa187408c461f382314c873a2725819ad0ff19d63,No,1732465760,1.098,0,1.098,0.0002%,0%
0x6e590863f9b04189e0d5143eb41367b96dc151ca,No,1732465760,1.098,0,1.098,0.0002%,0%
0xa2a97e9333982471665aecfa4893695cec74a9ef,No,1732465760,1.012,0,1.012,0.0002%,0%
0xe18ff9d58b4deb8c17ccba79a87fbed548ab06b3,No,1732465760,0.763,0,0.763,0.0001%,0%
0x0a2ff9935e17df1c664201557f1e5e7f3473a68f,No,1732465760,0.735,0,0.735,0.0001%,0%
0x98531797ec179244c8dc97c4b27351d2df787127,No,1732465760,0.631,0,0.631,0.0001%,0%
0x7f162a87531a78ce2ca962a5d3dc82d2e0d22f96,No,1732465760,0.621,0,0.621,0.0001%,0%
0xa3c0a5e0465e65e56d36d1a7f4684c317d9ce875,No,1732465760,0.45,0,0.45,0.0001%,0%
0xe2067b8f36d8c54d32521646d6d6c3833d5fe7cd,No,1732465760,0.334,0,0.334,0.0001%,0%
0xda02dfb7fe45a1f8f98f2783c3b837a65d40af01,No,1732465760,0.218,0,0.218,0.0000%,0%
0x892bef8fe252b1678cdb581822727c2d4537826b,No,1732465760,0.077,0,0.077,0.0000%,0%
0x541ef672f9d8626090ec6699c2a35f29742152a5,No,1732465760,0.068,0,0.068,0.0000%,0%
0x7bc86a45410bd01a9c2c11c2b23b2afb2617f3ff,No,1732465760,0.05,0,0.05,0.0000%,0%
0x9008d19f58aabd9ed0d60971565aa8510560ab41,No,1732465760,0.043,0,0.043,0.0000%,0%
0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,No,1732465760,0.042,0,0.042,0.0000%,0%
0xabddc883e535689ba6eb719fabd4efb42bc0b35a,No,1732465760,0.012,0,0.012,0.0000%,0%
0x2e6f35eaa69bd20d694b3c6735956a7a54409b57,No,1732465760,0.01,0,0.01,0.0000%,0%
0xe24f35fcc986f94d4cd7c93920a62bafae497db1,No,1732465760,0.001,0,0.001,0.0000%,0%
0xcaf9ade1fddf1b31d490a4629ada638d104e9543,No,1732465760,0.001,0,0.001,0.0000%,0%
0x56cf0ff00fd6cfb23ce964c6338b228b0fa76640,No,1735207673,"215,255.397","107,925.603","323,181",62.0741%,0%
0x334f12afb7d8740868be04719639616533075234,No,1735207673,"136,379.874",0,"136,379.874",26.1948%,0%
0x2ff064d951996c9fe70d6ba22d8684f37b2e24ec,No,1735207673,"35,289.973","3,039.55","38,329.523",7.3620%,0%
0x7b2e78d4dfaaba045a167a70da285e30e8fca196,No,1735207673,"7,665.071",6.206,"7,671.277",1.4734%,0%
0x9eb6d10f75b364662313ee3099173dc3ac4048c9,No,1735207673,"6,420.117",771.822,"7,191.939",1.3814%,0%
0x04a9edd12ed304efb5e5fe83109a65e8e84799c3,No,1735207673,"3,813.053",0,"3,813.053",0.7324%,0%
0xec9048b59b3467415b1a38f63416407ea0c70fb8,No,1735207673,876.619,0,876.619,0.1684%,0%
0x09f0d730696899de00988166aba081bd3aba3e72,Yes,1735207673,7.757,484.084,491.841,0.0945%,38.5082%
0xe082bda07536420401187ba7225ff5f56c30998b,No,1735207673,224.929,155.269,380.198,0.0730%,0%
0xaa36deb402ccf0fee2aa09974552154a9564ae20,No,1735207673,133.748,0,133.748,0.0257%,0%
0xef364e390ff3f326e3153d0b9c4b944db42155e5,No,1735207673,118.246,0,118.246,0.0227%,0%
0x5e7b645d5bf86750cb1913122ba8a8545e2a9fd1,No,1735207673,106.406,0,106.406,0.0204%,0%
0x55122fdca4ba43294677d96c12ce76dabc459a2b,No,1735207673,3.014,80.292,83.306,0.0160%,0%
0x4735cb9fe8e3ee6d5f34f277af0fcb6442aa1894,No,1735207673,78.157,0,78.157,0.0150%,0%
0x187e0966046da5b110fdc986c9b94bd8416837af,No,1735207673,74.389,0,74.389,0.0143%,0%
0x6687c671980e65ebd722b9146fc61e2471558dd6,Yes,1735207673,53.323,9.318,62.641,0.0120%,13.7426%
0x0e22e2cf9d80593947a340ca4248c7901c2cb9cb,No,1735207673,52.548,0,52.548,0.0101%,0%
0x770569f85346b971114e11e4bb5f7ac776673469,No,1735207673,47.62,0,47.62,0.0091%,0%
0x95cde8b6ebddf03f5bd4ecc82a74664cd72cd87c,No,1735207673,43.978,0,43.978,0.0084%,0%
0x85c6737ada32ed46066f45d28a612b7647c66410,Yes,1735207673,41.151,0,41.151,0.0079%,11.1386%
0x6428178a1324896bd8ea897565d909945da33ee9,No,1735207673,33.747,0,33.747,0.0065%,0%
0x89c4acb8b5b5b8e5b2121934b9e143569a914c80,No,1735207673,25.102,0,25.102,0.0048%,0%
0x23069f1978fe4d6ec88bf0b84bca2b39d3b285e1,No,1735207673,18.074,0,18.074,0.0035%,0%
0xf28a1ff4cd9b579b55195cb9528ef8f7a8b10a33,No,1735207673,17.666,0,17.666,0.0034%,0%
0x470ba0f3bc80d88d3cd9cfd28dd125da0e545993,No,1735207673,17.489,0,17.489,0.0034%,0%
0x461cbd5765360733a02d4571591d54c8b8a517ea,No,1735207673,16.783,0,16.783,0.0032%,0%
0x4edca105188a0783ab3a6f09c50567d1e3f8591d,No,1735207673,15.932,0,15.932,0.0031%,0%
0xdbd5e2bf0e87a6361bd0b587cc4c0b3fcf5dc259,No,1735207673,15.901,0,15.901,0.0031%,0%
0x0c4f8ccbb4cf9c2ee568e33f21c807b1931726e4,No,1735207673,14.859,0,14.859,0.0029%,0%
0x989d0901ab8ed1032987a7706b58a881589fccea,No,1735207673,14.513,0,14.513,0.0028%,0%
0x71044ae277bac65c4dfcd598d07a60fc6810fb8e,No,1735207673,13.994,0,13.994,0.0027%,0%
0xca5c758a8b9892a3e1b745f2039efa9491c18f7a,No,1735207673,12.909,0,12.909,0.0025%,0%
0xefb8e220f012241a00f5dae4a5b2c473a742a63a,No,1735207673,11.011,1.456,12.467,0.0024%,0%
0x28abd3190674dc57e4d3bebeec22f78d121810d5,No,1735207673,12.175,0,12.175,0.0023%,0%
0x431f2b6e43bed4d845ac5d9b5d030dfc8987691d,No,1735207673,10.678,0,10.678,0.0021%,0%
0x978a89b0178ea8054a99f5bddb0081ea6a3c27c3,No,1735207673,10.666,0,10.666,0.0020%,0%
0x90dafb210c44f4b72e591e7e2f583154290e5d83,No,1735207673,10.56,0,10.56,0.0020%,0%
0xaead6593710bf28bf4848b24f4ed1f130773d7e6,No,1735207673,10.483,0,10.483,0.0020%,0%
0x25124024390ac79659ed699b087a3e748686df7b,No,1735207673,10.393,0,10.393,0.0020%,0%
0xf94bfbd175219331f9ff323ea703ebd2a05fd33a,No,1735207673,10.393,0,10.393,0.0020%,0%
0x001fe2cdbeeb0743679e958c0861dd8788b28b19,No,1735207673,10.393,0,10.393,0.0020%,0%
0x6841ccc2fa23efe3bbe98492f026756479e4a4ec,No,1735207673,10.393,0,10.393,0.0020%,0%
0x9fbcbfdc3c66562113daba8b501d0d7d55e84688,No,1735207673,10.393,0,10.393,0.0020%,0%
0xa63cb29de16607dd5ac18b6cb65bead58d04ac25,No,1735207673,10.393,0,10.393,0.0020%,0%
0x68c0dd2b5a5df00bca4f7df8ca9b1425fe817728,No,1735207673,10.393,0,10.393,0.0020%,0%
0x23d2874d56bba76af9866604c76fc5347058aad7,No,1735207673,10.393,0,10.393,0.0020%,0%
